id,constant,position,translate
252,formsText.labelPromo,Введите промокод,Promocional
253,formsText.placeholderPromo,Введите промокод (placeholder),Código promocional
8.3. Дополнительный текст,,,
254,formsText.text_required,* - обязательные поля,* - Campos requeridos
255,formsText.regRecommend,"Для пароля разрешены только латинские буквы, цифры и символы. ","Solo se permiten letras, números y símbolos latinos para la contraseña. La contraseña debe contener al menos una letra mayúscula, una letra minúscula y un número."
256,formsText.checkboxText,Обработка персональных данных (чекбокс),Estoy de acuerdo con el tratamiento de datos personales
8.4. Уведомления,,,
257,formsText.titleSuccess,Спасибо за отправку сообщения,Gracias por el envío de un mensaje
258,formsText.textSuccess,Спасибо за отправку сообщения текст,Lo contactaremos a la brevedad.
259,formsText.titleError,Ошибка отправки сообщения,El envío de mensajes de error
260,formsText.textError,Ошибка отправки сообщения текст,Intenta más tarde
309,formsText.titleAttention,Ошибка (заголовок),¡Atención!
8.5. Ссылки в форме,,,
261,formsText.forgotText,Забыли пароль?,¿Olvidaste tu contraseña?
262,formsText.allreadyText,Уже есть учетная запись,Ya tienes una cuenta
9. Навигация,,,
263,navText.index,Главная,Principal
264,navText.markets,Рынки,Mercados
265,navText.about,О компании,Acerca compañía
266,navText.contacts,Контакты,Contactos
267,navText.forex,Валюты,Moneda
268,navText.metals,Металлы,Rieles
269,navText.stocks,Акции,Cepo
270,navText.commodities,Товары,Materias Primas
271,navText.indices,Индексы,Índices
272,navText.crypto,Криптовалюты,Criptomoneda
273,navText.trading,Торговые условия,Condiciones comerciales
274,navText.licenses,Аккредитация и лицензии,Acreditaciones y Licencias
275,formsText.checkboxAgreement,Пользовательское соглашение,Términos de Uso
276,formsText.checkboxPolicy,Политика возврата средств,Politica de reembolso
293,curLang,Текущий язык,Es
10. Кнопки,,,
277,buttonText.login,Войти,Iniciar sesión
278,buttonText.btnReg,Зарегистрироваться,Regístrate
279,buttonText.enterFormButton,Войти в кабинет,Iniciar sesión
280,buttonText.btnSend,Отправить,Mandar
281,buttonText.btnStartTrade,Начать торговать,Comienza a negociar
282,buttonText.btnOpenAcc,Открыть счет,Abrir una cuenta
283,buttonText.btnCallback,Запросить звонок,Solicitar una llamada
284,buttonText.btnLearMore,Узнать больше,Aprender más
285,buttonText.btn404,Вернуться на главную,Regresa a la página principal
286,buttonText.btnSupport,Техническая поддержка,Soporte técnico
287,buttonText.btnPartner,Стать партнером,Convertirse en un compañero
11. Контакты,,,
288,contactsHeaderText.title,Заголовок,"24/7, soporte personalizado de usuarios"
289,contactsHeaderText.text,Подзаголовок,Solicite una llamada y nos comunicaremos con usted en breve.
290,contactsListText.contact2,Наша почта,Nuestro correo electrónico
291,contactsListText.contact3,Месторасположение,Ubicación
292,contactsListText.contact1,Международный номер,Número internacional
12. Тайтлы,,,
293,titles.index,index,Company Name - el mejor servicio para el comercio
294,titles.notFound,404,404 - Company Name - el mejor servicio para el comercio
295,titles.licenses,licenses,Acreditaciones y licencias - Company Name - el mejor servicio para el comercio
296,titles.reminder,recovery,Recuperación de contraseña - Company Name - el mejor servicio para el comercio
297,titles.register,register,Registro - Company Name - El mejor servicio para el comercio
298,titles.login,login,Iniciar sesión - Company Name - el mejor servicio para el comercio
299,titles.about,about,Sobre la empresa - Company Name - el mejor servicio para el comercio
300,titles.contacts,contacts,Contactos - Company Name - Atención al cliente 24/7
301,titles.markets,markets,Aquí encontrará una descripción completa de los mercados financieros y los activos que se representan en ellos
302,titles.commodities,commodities,Productos básicos - mercado de activos de productos básicos
303,titles.crypto,crypto,Criptomonedas: el mercado de los activos criptográficos
304,titles.forex,forex,Monedas: el mercado de los activos de divisas
305,titles.indices,indices,Índices - mercado de índices de acciones
306,titles.metals,metals,Metales - Mercado de metales preciosos
307,titles.stocks,stocks,Acciones: el mercado de valores
308,titles.trading,trading,Términos comerciales: comercio con Company Name
